NULL,9544,32320,41864,32320,41864,NULL,IL
NULL,8140,28810,36950,28810,36950,NULL,KS
NULL,9070,33580,42650,33580,42650,NULL,TX
NULL,10412,42736,53148,42736,53148,NULL,MN
NULL,10810,29208,40018,29208,40018,NULL,FL
NULL,9050,8664,17714,24782,33832,NULL,TN
NULL,11240,13006,24246,31196,42436,NULL,TN
NULL,6164,9512,15676,15552,21716,NULL,TN
NULL,10302,10250,20552,25134,35436,NULL,TX
NULL,10804,10606,21410,37480,48284,NULL,TX
NULL,11532,13034,24566,36876,48408,NULL,TX
NULL,5040,7998,13038,22529,27569,NULL,TX
NULL,11578,9900,21478,24262,35840,NULL,TX
NULL,9502,8292,17794,21522,31024,NULL,TX
NULL,NA,6380,6380,27710,27710,NULL,TX
NULL,NA,7721,7721,20258,20258,NULL,TX
NULL,9846,7124,16970,19574,29420,NULL,TX
NULL,8124,7813,15937,20263,28387,NULL,TX
NULL,16322,44780,61102,44780,61102,NULL,PA
NULL,9000,23000,32000,23000,32000,NULL,KY
NULL,16425,8252,24677,16388,32813,NULL,DC
NULL,12716,31484,44200,31484,44200,NULL,TX
NULL,7400,24230,31630,24230,31630,NULL,AR
NULL,13650,48040,61690,48040,61690,NULL,CA
NULL,15938,25000,40938,25000,40938,NULL,PA
NULL,8220,16000,24220,16000,24220,NULL,NM
NULL,9900,5235,15135,14496,24396,NULL,VI
NULL,7764,15440,23204,15440,23204,NULL,CA
NULL,11434,9795,21229,19133,30567,NULL,OH
NULL,11116,41509,52625,41509,52625,NULL,OK
NULL,10262,9222,19484,29215,39477,NULL,UT
NULL,9886,21238,31124,21238,31124,NULL,PA
NULL,12462,18276,30738,42516,54978,NULL,VT
NULL,11590,17564,29154,48465,60055,NULL,VA
NULL,10438,10119,20557,27176,37614,NULL,VA
NULL,12798,11517,24315,36898,49696,NULL,WA
NULL,11877,11138,23015,36519,48396,NULL,WA
NULL,11028,11361,22389,36742,47770,NULL,WA
NULL,8116,10040,18156,18490,26606,NULL,AL
NULL,9942,6360,16302,18628,28570,NULL,FL
NULL,10918,7292,18210,20774,31692,NULL,GA
NULL,NA,5237,5237,12808,12808,NULL,WI
NULL,NA,5222,5222,12793,12793,NULL,WI
NULL,7813,8820,16633,17096,24909,NULL,WI
NULL,NA,5234,5234,12805,12805,NULL,WI
NULL,6609,7878,14487,15728,22337,NULL,WI
NULL,6331,9106,15437,17924,24255,NULL,WI
NULL,11114,10555,21669,36805,47919,NULL,WI
NULL,5236,5174,10410,12746,17982,NULL,WI
NULL,4743,5145,9888,12717,17460,NULL,WI
NULL,NA,5136,5136,12708,12708,NULL,WI
NULL,10728,11084,21812,22364,33092,NULL,WI
NULL,7448,8820,16268,16393,23841,NULL,WI
NULL,8026,7529,15555,15518,23544,NULL,WI
NULL,7580,7571,15151,15421,23001,NULL,WI
NULL,6513,7862,14375,15435,21948,NULL,WI
NULL,7522,8088,15610,16355,23877,NULL,WI
NULL,6924,9457,16381,17423,24347,NULL,WI
NULL,6792,8126,14918,15699,22491,NULL,WI
NULL,NA,5118,5118,12690,12690,NULL,WI
NULL,NA,5148,5148,12719,12719,NULL,WI
NULL,6786,7692,14478,16265,23051,NULL,WI
NULL,10320,5400,15720,17490,27810,NULL,WY
NULL,8454,30450,38904,30450,38904,NULL,IA
NULL,NA,11150,11150,11150,11150,NULL,MA
NULL,9998,23700,33698,23700,33698,NULL,OH
NULL,12750,52050,64800,52050,64800,NULL,PA
NULL,10776,32390,43166,32390,43166,NULL,OH
NULL,6400,7424,13824,21505,27905,NULL,UT
NULL,NA,5726,5726,16296,16296,NULL,UT
NULL,11248,21382,32630,21382,32630,NULL,NY
NULL,NA,5060,5060,12632,12632,NULL,WI
NULL,NA,5156,5156,12728,12728,NULL,WI
NULL,NA,5347,5347,12918,12918,NULL,WI
NULL,NA,5132,5132,12703,12703,NULL,WI
NULL,NA,5132,5132,12703,12703,NULL,WI
NULL,8110,7476,15586,20958,29068,NULL,GA
NULL,NA,3366,3366,12828,12828,NULL,FL
NULL,6446,7626,14072,17166,23612,NULL,ND
NULL,16600,29975,46575,29975,46575,NULL,PA
NULL,11860,40260,52120,40260,52120,NULL,IN
NULL,NA,2409,2409,8169,8169,NULL,NC
NULL,16234,49816,66050,49816,66050,NULL,TN
NULL,13192,28434,41626,28434,41626,NULL,IL
NULL,10520,33700,44220,33700,44220,NULL,CA
NULL,13550,56960,70510,56960,70510,NULL,NY
NULL,14550,25710,40260,25710,40260,NULL,NY
NULL,NA,1418,1418,9218,9218,NULL,CA
NULL,6290,5324,11614,6506,12796,NULL,MN
NULL,10598,15108,25706,27780,38378,NULL,VT
NULL,4096,3000,7096,6300,10396,NULL,TX
NULL,5418,1402,6820,9142,14560,NULL,CA
NULL,NA,2790,2790,5040,5040,NULL,TX
NULL,NA,22600,22600,22600,22600,NULL,NY
NULL,14020,53308,67328,53308,67328,NULL,PA
NULL,9990,5902,15892,13959,23949,NULL,IN
NULL,NA,5800,5800,5800,5800,NULL,VA
NULL,10428,14490,24918,35138,45566,NULL,VA
NULL,NA,4710,4710,10638,10638,NULL,VA
NULL,NA,20700,20700,20700,20700,NULL,OH
NULL,9428,18862,28290,45706,55134,NULL,VA
NULL,8934,13620,22554,31304,40238,NULL,VA
NULL,11208,9056,20264,19576,30784,NULL,VA
NULL,8598,17448,26046,17448,26046,NULL,VA
NULL,9400,9000,18400,9000,18400,NULL,VA
NULL,9256,36660,45916,36660,45916,NULL,VA
NULL,NA,5355,5355,11283,11283,NULL,VA
NULL,6000,19500,25500,19500,25500,NULL,TN
NULL,9060,27970,37030,27970,37030,NULL,WI
NULL,NA,4229,4229,16517,16517,NULL,TN
NULL,7346,12630,19976,12630,19976,NULL,SC
NULL,2576,8868,11444,8868,11444,NULL,SC
NULL,10050,43450,53500,43450,53500,NULL,IN
NULL,NA,16650,16650,16650,16650,NULL,TX
NULL,14124,47090,61214,47090,61214,NULL,NY
NULL,16032,53322,69354,53322,69354,NULL,NC
NULL,NA,2610,2610,8370,8370,NULL,NC
NULL,NA,15045,15045,15045,15045,NULL,MN
NULL,7524,22076,29600,22076,29600,NULL,IA
NULL,NA,5041,5041,6319,6319,NULL,WA
NULL,4275,28035,32310,28035,32310,NULL,WA
NULL,4600,4740,9340,8610,13210,NULL,AL
NULL,NA,17625,17625,17625,17625,NULL,MI
NULL,10680,29980,40660,29980,40660,NULL,OH
NULL,NA,4428,4428,13194,13194,NULL,TN
NULL,9630,18740,28370,18740,28370,NULL,OR
NULL,8520,21840,30360,21840,30360,NULL,FL
NULL,NA,4980,4980,5880,5880,NULL,NJ
NULL,10980,36280,47260,36280,47260,NULL,NC
NULL,9996,41280,51276,41280,51276,NULL,IA
NULL,8237,8870,17107,19940,28177,NULL,KS
NULL,12676,47964,60640,47964,60640,NULL,PA
NULL,9370,23900,33270,23900,33270,NULL,MD
NULL,13925,52455,66380,52455,66380,NULL,VA
NULL,12414,46978,59392,46978,59392,NULL,MD
NULL,5340,3618,8958,6438,11778,NULL,ME
NULL,NA,4736,4736,4766,4766,NULL,OH
NULL,11398,11581,22979,26365,37763,NULL,WA
NULL,16440,53399,69839,53399,69839,NULL,MO
NULL,NA,3150,3150,6900,6900,NULL,MI
NULL,6750,24450,31200,24450,31200,NULL,TN
NULL,NA,4080,4080,11295,11295,NULL,IL
NULL,NA,4268,4268,6281,6281,NULL,WI
NULL,7992,20070,28062,20070,28062,NULL,TX
NULL,NA,2524,2524,8668,8668,NULL,NC
NULL,NA,4970,4970,6851,6851,NULL,MI
NULL,7668,6989,14657,12299,19967,NULL,NE
NULL,10427,13347,23774,28241,38668,NULL,MI
NULL,10164,24820,34984,24820,34984,NULL,PA
NULL,7580,2550,10130,5610,13190,NULL,TX
NULL,15050,50175,65225,50175,65225,NULL,NY
NULL,9150,26116,35266,26116,35266,NULL,FL
NULL,6279,5831,12110,16585,22864,NULL,UT
NULL,11050,27900,38950,27900,38950,NULL,MO
NULL,7704,19012,26716,19012,26716,NULL,TN
NULL,16468,53732,70200,53732,70200,NULL,MA
NULL,14100,40700,54800,40700,54800,NULL,NY
NULL,4020,4467,8487,4903,8923,NULL,WA
NULL,14190,33950,48140,33950,48140,NULL,MA
NULL,6800,20900,27700,20900,27700,NULL,MO
NULL,11717,26406,38123,26406,38123,NULL,DE
NULL,9860,23000,32860,23000,32860,NULL,GA
NULL,15060,54914,69974,54914,69974,NULL,CT
NULL,9716,10412,20128,21986,31702,NULL,PA
NULL,NA,3372,3372,6042,6042,NULL,GA
NULL,7977,1380,9357,11130,19107,NULL,CA
NULL,NA,1380,1380,11130,11130,NULL,CA
NULL,NA,5310,5310,18000,18000,NULL,KY
NULL,9406,7730,17136,15670,25076,NULL,WV
NULL,NA,1416,1416,8946,8946,NULL,CA
NULL,NA,3476,3476,7286,7286,NULL,MI
NULL,7196,8849,16045,10476,17672,NULL,TX
NULL,NA,1418,1418,9158,9158,NULL,CA
NULL,NA,4197,4197,11493,11493,NULL,WV
NULL,11892,8167,20059,16072,27964,NULL,WV
NULL,10918,8856,19774,24950,35868,NULL,WV
NULL,NA,6330,6330,10920,10920,NULL,WV
NULL,11390,7464,18854,18648,30038,NULL,WV
NULL,8856,31640,40496,31640,40496,NULL,WV
NULL,NA,4852,4852,12242,12242,NULL,NY
NULL,9682,4220,13902,8220,17902,NULL,NC
NULL,13072,10819,23891,22059,35131,NULL,CT
NULL,NA,7335,7335,7335,7335,NULL,SD
NULL,NA,6670,6670,6670,6670,NULL,UT
NULL,9630,11267,20897,11267,20897,NULL,IL
NULL,5650,5340,10990,5370,11020,NULL,IA
NULL,8343,10602,18945,26496,34839,NULL,KY
NULL,10143,12483,22626,15373,25516,NULL,MI
NULL,6766,2820,9586,2928,9694,NULL,NE
NULL,NA,3158,3158,10070,10070,NULL,NV
NULL,13590,36804,50394,36804,50394,NULL,MA
NULL,9136,6824,15960,15231,24367,NULL,NM
NULL,5250,4250,9500,8605,13855,NULL,OK
NULL,10415,9540,19955,26415,36830,NULL,OR
NULL,NA,2418,2418,8178,8178,NULL,NC
NULL,9635,10114,19749,21586,31221,NULL,CO
NULL,6584,4408,10992,6373,12957,NULL,WI
NULL,5293,3840,9133,6210,11503,NULL,TX
NULL,11466,8132,19598,23544,35010,NULL,WA
NULL,5740,2712,8452,7224,12964,NULL,WY
NULL,10948,10429,21377,16509,27457,NULL,MA
NULL,9524,34300,43824,34300,43824,NULL,UT
NULL,11130,36806,47936,36806,47936,NULL,PA
NULL,10140,27600,37740,27600,37740,NULL,MO
NULL,14296,45304,59600,45304,59600,NULL,CA
NULL,NA,5520,5520,13500,13500,NULL,PA
NULL,4200,3030,7230,6120,10320,NULL,TX
NULL,NA,4513,4513,10044,10044,NULL,WA
NULL,13424,52626,66050,52626,66050,NULL,MA
NULL,10180,36420,46600,36420,46600,NULL,IL
NULL,9900,29290,39190,29290,39190,NULL,WV
NULL,NA,3830,3830,3830,3830,NULL,MN
NULL,NA,7050,7050,15300,15300,NULL,NH
NULL,13174,51764,64938,51764,64938,NULL,WA
NULL,14410,48086,62496,48086,62496,NULL,CA
NULL,11496,43640,55136,43640,55136,NULL,WA
NULL,NA,3210,3210,3630,3630,NULL,KS
NULL,11252,8271,19523,17452,28704,NULL,KS
NULL,14446,45948,60394,45948,60394,NULL,PA
NULL,7000,13250,20250,13250,20250,NULL,OH
NULL,7084,13152,20236,13152,20236,NULL,TX
NULL,NA,2420,2420,8180,8180,NULL,NC
NULL,14682,36194,50876,36194,50876,NULL,PA
NULL,12440,50074,62514,50074,62514,NULL,OR
NULL,6810,12600,19410,12600,19410,NULL,MS
NULL,11320,32950,44270,32950,44270,NULL,CA
NULL,9930,34400,44330,34400,44330,NULL,MO
NULL,11445,13060,24505,21260,32705,NULL,NJ
NULL,11100,30500,41600,30500,41600,NULL,NC
NULL,6952,25600,32552,25600,32552,NULL,IA
NULL,9700,24110,33810,24110,33810,NULL,MO
NULL,8070,17320,25390,17320,25390,NULL,AR
NULL,14500,55450,69950,55450,69950,NULL,MA
NULL,NA,4368,4368,8280,8280,NULL,SC
NULL,NA,13825,13825,13825,13825,NULL,TN
NULL,7950,5304,13254,5304,13254,NULL,ND
NULL,9925,25675,35600,25675,35600,NULL,OH
NULL,NA,11210,11210,11210,11210,NULL,DE
NULL,11594,24595,36189,24595,36189,NULL,PA
NULL,NA,2415,2415,8175,8175,NULL,NC
NULL,10780,33166,43946,33166,43946,NULL,NC
NULL,9010,9425,18435,15348,24358,NULL,MN
NULL,9550,5814,15364,16061,25611,NULL,NC
NULL,9312,15590,24902,29846,39158,NULL,SC
NULL,NA,3328,3328,5998,5998,NULL,GA
NULL,7408,4404,11812,6450,13858,NULL,WI
NULL,10190,29725,39915,29725,39915,NULL,WI
NULL,10356,39500,49856,39500,49856,NULL,OH
NULL,12685,43845,56530,43845,56530,NULL,SC
NULL,11920,39855,51775,39855,51775,NULL,CA
NULL,NA,1400,1400,8420,8420,NULL,CA
NULL,NA,4050,4050,9630,9630,NULL,MD
NULL,14774,50530,65304,50530,65304,NULL,MA
NULL,12262,10161,22423,16241,28503,NULL,MA
NULL,NA,7200,7200,7200,7200,NULL,CA
NULL,11832,9254,21086,18398,30230,NULL,OH
NULL,NA,6194,6194,15338,15338,NULL,OH
NULL,NA,4830,4830,10758,10758,NULL,VA
NULL,12780,38530,51310,38530,51310,NULL,OH
NULL,9047,24488,33535,24488,33535,NULL,LA
NULL,NA,5040,5040,5040,5040,NULL,WA
NULL,16000,53430,69430,53430,69430,NULL,CT
NULL,9698,2610,12308,10980,20678,NULL,AZ
NULL,2800,11500,14300,11500,14300,NULL,NY
NULL,4200,6800,11000,6800,11000,NULL,MI
NULL,10400,10200,20600,10200,20600,NULL,MD
NULL,2250,7900,10150,7900,10150,NULL,NY
NULL,3800,12100,15900,12100,15900,NULL,NY
NULL,NA,8000,8000,8000,8000,NULL,NY
NULL,8500,8300,16800,8300,16800,NULL,FL
NULL,4000,12000,16000,12000,16000,NULL,NY
NULL,4500,8500,13000,8500,13000,NULL,NY
NULL,8700,14300,23000,14300,23000,NULL,CA
NULL,NA,17650,17650,17650,17650,NULL,NY
NULL,3500,12500,16000,12500,16000,NULL,NY
NULL,12250,43500,55750,43500,55750,NULL,NY
NULL,3400,9000,12400,9000,12400,NULL,PA
NULL,4050,10000,14050,10000,14050,NULL,NY
NULL,7220,19310,26530,19310,26530,NULL,NE
NULL,11200,20100,31300,20100,31300,NULL,PA
NULL,NA,3630,3630,6450,6450,NULL,ME
NULL,NA,5740,5740,12190,12190,NULL,SC
NULL,12372,29117,41489,29117,41489,NULL,GA
NULL,9400,8950,18350,14950,24350,NULL,OH
NULL,NA,1400,1400,8420,8420,NULL,CA
NULL,NA,5070,5070,9930,9930,NULL,OH
